1;4;2012;5;29;56;8;5.5076;4;14;3;1.8392;0;1.8392;1.8392;1;4.8403;0.55653;4.4533;5.4781;3;26.672;0.064385;26.6;26.726;3;1009.7;0.28461;1009.5;1009.9;2;123.18;4.2987;119.79;128.02;3
1;4;2012;5;59;56;14;0.57735;14;15;3;3.5662;1.1058;2.7172;4.8167;3;6.9339;0.62079;6.3586;7.5919;3;26.697;0.2122;26.509;26.927;3;-999;-999;-999;-999;0;118.21;1.9263;116.17;120;3
1;4;2012;6;29;56;15;0.57735;14;15;3;3.9769;0.58059;3.5008;4.6237;3;6.8903;0.57844;6.3346;7.4891;3;26.865;0.11378;26.776;26.993;3;1009.9;0;1009.9;1009.9;1;117.63;0.98479;116.49;118.23;3
1;4;2012;6;59;56;13;1;12;14;3;1.8795;0.57817;1.2488;2.3845;3;5.4552;0.13145;5.3154;5.5763;3;27.004;0.25395;26.783;27.281;3;1010.6;0;1010.6;1010.6;1;109.85;4.9776;104.53;114.39;3
1;4;2012;7;29;56;14;1.1547;13;15;3;3.7903;0.2581;3.5;3.9938;3;6.0376;1.21;5.2238;7.4281;3;27.705;0.1317;27.565;27.826;3;1010.8;0.28139;1010.6;1011;2;105.69;3.5722;102.39;109.48;3
1;4;2012;7;59;56;14;0.57735;14;15;3;6.4011;0.46999;5.8651;6.7426;3;7.008;0.31147;6.709;7.3306;3;27.869;0.026193;27.854;27.899;3;-999;-999;-999;-999;0;107.05;2.092;105.23;109.34;3
1;4;2012;8;29;56;14;0;14;14;3;5.3508;1.0793;4.3331;6.4827;3;7.0967;0.29758;6.7547;7.2968;3;27.968;0.032011;27.947;28.005;3;1011;0;1011;1011;1;102.85;0.97101;101.86;103.8;3
1;4;2012;8;59;56;14;0.57735;14;15;3;4.6966;0.58349;4.1504;5.3113;3;6.6064;0.4936;6.0716;7.0445;3;28.327;0.15849;28.155;28.467;3;1010.6;0;1010.6;1010.6;1;103.58;3.9921;99.207;107.03;3
1;4;2012;9;29;56;14;0.57735;13;14;3;5.0755;1.2542;3.6931;6.1403;3;6.4257;0.81136;5.5711;7.1855;3;28.747;0.19325;28.549;28.935;3;1010.8;0.28129;1010.6;1011;2;97.83;5.8431;91.091;101.54;3
1;4;2012;9;59;56;14;1.5275;12;15;3;2.8804;0.84154;2.099;3.7713;3;5.6789;0.54325;5.1927;6.2653;3;28.745;0.0082677;28.736;28.751;3;-999;-999;-999;-999;0;73.477;4.9718;67.847;77.27;3
1;4;2012;10;29;56;15;0.57735;14;15;3;5.1954;0.40927;4.8322;5.6388;3;6.5765;0.16418;6.4551;6.7633;3;28.739;0.11668;28.61;28.839;3;1010.4;0.21369;1010.3;1010.6;2;69.98;1.9864;68.441;72.222;3
1;4;2012;10;59;56;14;0.57735;14;15;3;3.6599;0.45857;3.1802;4.0939;3;5.8789;0.075334;5.8124;5.9607;3;29.005;0.018954;28.991;29.027;3;1009.5;0;1009.5;1009.5;1;66.662;3.2485;64.567;70.405;3
1;4;2012;11;29;56;15;0.57735;14;15;3;4.693;0.66303;4.1098;5.4141;3;6.3706;0.29799;6.187;6.7144;3;29.014;0.049319;28.957;29.049;3;1009.5;0;1009.5;1009.5;1;64.161;1.5765;62.342;65.135;3
1;4;2012;11;59;56;15;0.57735;14;15;3;5.8763;0.18542;5.6687;6.0255;3;6.5994;0.079915;6.5485;6.6915;3;28.937;0.056758;28.885;28.998;3;1008.9;0.21287;1008.8;1009.1;2;64.085;2.4662;61.278;65.905;3
1;4;2012;12;29;56;15;0;15;15;3;6.195;0.6078;5.541;6.7425;3;6.5785;0.27418;6.3952;6.8937;3;28.765;0.062738;28.699;28.824;3;1008.6;0;1008.6;1008.6;1;55.24;1.6715;53.654;56.986;3
1;4;2012;12;59;56;14;0;14;14;3;4.4831;0.33659;4.2524;4.8694;3;6.1103;0.092238;6.0115;6.1941;3;29.058;0.12172;28.92;29.151;3;1007.3;0;1007.3;1007.3;1;53.603;2.0073;51.531;55.539;3
1;4;2012;13;29;56;15;0;15;15;3;5.5151;0.68049;5.0593;6.2973;3;6.3225;0.24659;6.1023;6.5889;3;28.864;0.13979;28.737;29.014;3;1007.3;0;1007.3;1007.3;1;44.994;3.2782;42.822;48.765;3
1;4;2012;13;59;56;15;0;15;15;3;5.4679;0.64883;5.0111;6.2105;3;6.2335;0.30897;5.8999;6.5098;3;28.686;0.033705;28.664;28.725;3;1006.9;0;1006.9;1006.9;1;40.12;1.707;38.243;41.58;3
1;4;2012;14;29;56;15;0.57735;14;15;3;5.5009;0.47832;4.9509;5.8197;3;6.3547;0.085227;6.2628;6.4311;3;28.491;0.083516;28.413;28.579;3;1006.7;0.28164;1006.5;1006.9;2;34.98;0.64798;34.574;35.727;3
1;4;2012;14;59;56;15;0;15;15;3;5.2432;0.59564;4.6921;5.8752;3;6.2661;0.22255;6.1177;6.522;3;28.392;0.028;28.362;28.417;3;-999;-999;-999;-999;0;34.582;1.1321;33.541;35.787;3
1;4;2012;15;29;56;15;0;15;15;3;5.342;0.75747;4.7223;6.1864;3;6.0834;0.2298;5.9028;6.3421;3;28.469;0.10599;28.349;28.551;3;-999;-999;-999;-999;0;35.765;2.273;33.355;37.871;3
1;4;2012;15;59;56;15;0;15;15;3;6.6351;0.5789;6.2379;7.2993;3;6.6012;0.018473;6.5809;6.617;3;28.44;0.029737;28.406;28.46;3;-999;-999;-999;-999;0;33.886;1.2495;32.867;35.281;3
1;4;2012;16;29;56;15;0;15;15;3;7.1338;0.63597;6.6718;7.8592;3;6.8059;0.37699;6.4124;7.1639;3;28.5;0.076575;28.415;28.562;3;1006.5;0;1006.5;1006.5;1;28.845;0.52727;28.251;29.257;3
1;4;2012;16;59;56;15;0;15;15;3;8.2171;0.5432;7.8204;8.8362;3;6.8897;0.21812;6.672;7.1082;3;28.317;0.076697;28.233;28.383;3;1006.9;0;1006.9;1006.9;1;33.495;2.6183;30.538;35.521;3
1;4;2012;17;29;56;15;0;15;15;3;7.6038;0.41757;7.126;7.8989;3;7.1416;0.41359;6.665;7.4063;3;28.02;0.025896;27.991;28.039;3;1006.9;0;1006.9;1006.9;1;34.697;0.74993;34.094;35.537;3
1;4;2012;17;59;56;14;0;14;14;3;8.4536;1.5758;6.9139;10.063;3;7.0982;0.44074;6.7958;7.6039;3;28.064;0.034519;28.038;28.103;3;1007.6;0;1007.6;1007.6;1;40.092;1.0238;39.035;41.079;3
1;4;2012;18;29;56;15;0.57735;14;15;3;15.038;2.1133;12.992;17.213;3;8.6949;0.157;8.5509;8.8623;3;28.078;0.06705;28.009;28.142;3;1007.8;0.28489;1007.6;1008;2;45.745;2.4956;43.231;48.222;3
1;4;2012;18;59;56;14;0.57735;14;15;3;17.682;0.29947;17.379;17.977;3;9.0682;0.11124;8.956;9.1785;3;28.128;0.033415;28.097;28.163;3;-999;-999;-999;-999;0;46.489;0.81881;45.585;47.181;3
1;4;2012;19;29;56;15;0;15;15;3;17.605;1.6238;16.529;19.473;3;9.1186;0.38666;8.76;9.5283;3;28.186;0.055257;28.133;28.243;3;1008.2;0;1008.2;1008.2;1;48.654;0.6064;47.954;49.036;3
1;4;2012;19;59;56;14;0;14;14;3;17.365;0.69802;16.668;18.064;3;9.1126;0.18811;8.993;9.3294;3;28.183;0.038347;28.144;28.221;3;1008.8;0;1008.8;1008.8;1;52.252;3.3073;48.451;54.475;3
1;4;2012;20;29;56;15;0.57735;14;15;3;19.463;2.5698;16.691;21.766;3;9.8629;0.74396;9.0204;10.43;3;28.207;0.011641;28.194;28.217;3;1008.9;0.21362;1008.8;1009.1;2;57.612;1.6067;56.278;59.395;3
1;4;2012;20;59;56;14;0.57735;14;15;3;22.143;0.74323;21.285;22.604;3;10.037;0.35699;9.7354;10.431;3;28.275;0.083272;28.216;28.37;3;-999;-999;-999;-999;0;59.536;1.0262;58.921;60.721;3
1;4;2012;21;29;56;15;0.57735;14;15;3;24.701;0.88191;24.043;25.703;3;10.93;0.12654;10.785;11.012;3;28.265;0.05933;28.196;28.303;3;1009.1;0;1009.1;1009.1;1;62.56;2.5689;60.37;65.388;3
1;4;2012;21;59;56;14;0.57735;14;15;3;24.898;0.90345;24.35;25.941;3;10.746;0.37155;10.331;11.048;3;28.32;0.037077;28.282;28.356;3;1009.5;0;1009.5;1009.5;1;63.603;1.3135;62.131;64.657;3
1;4;2012;22;29;56;14;0;14;14;3;25.82;2.3338;23.658;28.294;3;11.027;1.1696;10.154;12.356;3;28.284;0.040735;28.26;28.331;3;1009.5;0;1009.5;1009.5;1;64.864;1.1749;63.511;65.622;3
1;4;2012;22;59;56;14;0.57735;14;15;3;29.227;0.7359;28.418;29.857;3;12.045;0.10554;11.927;12.131;3;28.316;0.022768;28.292;28.337;3;1009.1;0;1009.1;1009.1;1;66.68;1.5538;64.886;67.589;3
1;4;2012;23;29;56;15;0;15;15;3;28.127;0.48765;27.566;28.449;3;12.232;0.34146;11.853;12.517;3;28.362;0.05114;28.318;28.418;3;1009;0.17308;1008.8;1009.1;3;74.514;3.2822;71.583;78.06;3
1;4;2012;23;59;56;15;0;15;15;3;29.229;0.59128;28.581;29.74;3;12.197;0.12131;12.061;12.293;3;28.386;0.03848;28.351;28.427;3;1008.8;0;1008.8;1008.8;1;77.754;1.5703;76.029;79.1;3
2;4;2012;0;29;56;15;0;15;15;3;29.528;0.2387;29.388;29.804;3;12.467;0.38578;12.11;12.876;3;28.328;0.076918;28.242;28.388;3;1008.6;0.28122;1008.4;1008.8;2;83.347;0.72354;82.863;84.179;3
2;4;2012;0;59;56;15;0;15;15;3;29.897;0.34739;29.501;30.152;3;12.242;0.29054;12.016;12.57;3;28.315;0.034206;28.277;28.344;3;-999;-999;-999;-999;0;82.796;0.90298;81.831;83.62;3
2;4;2012;1;29;56;15;0;15;15;3;28.376;1.4827;26.689;29.471;3;11.398;0.40709;11.024;11.831;3;28.247;0.043084;28.198;28.276;3;1008.1;0;1008.1;1008.1;1;83.155;1.3637;81.751;84.475;3
2;4;2012;1;59;56;15;0;15;15;3;22.519;1.9349;20.835;24.633;3;10.43;0.42222;9.9593;10.775;3;28.194;0.0077732;28.188;28.203;3;-999;-999;-999;-999;0;86.801;1.2255;85.596;88.046;3
2;4;2012;2;29;56;15;0;15;15;3;22.388;0.79432;21.683;23.248;3;10.712;0.47766;10.168;11.06;3;28.163;0.033441;28.129;28.196;3;1008;0;1008;1008;1;89.616;1.5439;87.835;90.568;3
2;4;2012;2;59;56;15;0;15;15;3;22.244;1.4988;21.102;23.941;3;10.593;0.20143;10.365;10.747;3;28.055;0.098412;27.997;28.168;3;1007.6;0;1007.6;1007.6;1;96.196;0.5954;95.598;96.789;3
2;4;2012;3;29;56;15;0.57735;14;15;3;14.087;8.1565;7.2071;23.097;3;8.898;2.3189;6.6013;11.238;3;27.924;0.12673;27.778;28.004;3;1007.8;0.28489;1007.6;1008;2;104.62;6.6731;97.943;111.29;3
2;4;2012;3;59;56;14;1;13;15;3;5.4348;1.7712;3.4204;6.7481;3;6.8584;0.95042;5.7816;7.58;3;27.695;0.077807;27.638;27.784;3;-999;-999;-999;-999;0;111.65;9.1856;104.3;121.95;3
2;4;2012;4;29;56;13;1;12;14;3;1.8101;0.57119;1.1613;2.2374;3;5.5256;0.39099;5.0866;5.8363;3;27.439;0.067729;27.399;27.517;3;1008;0;1008;1008;1;118.06;2.1894;115.56;119.59;3
2;4;2012;4;59;56;11;1.1547;10;12;3;2.8405;0.86007;1.8491;3.3861;3;5.999;0.26434;5.7566;6.2809;3;27.564;0.12425;27.421;27.648;3;1008.4;0;1008.4;1008.4;1;113.92;1.9165;112.17;115.97;3
2;4;2012;5;29;56;10;4.3589;5;13;3;1.2882;0.592;0.60496;1.6481;3;5.2118;0.78705;4.3055;5.7234;3;27.255;0.21358;27.029;27.454;3;1008.6;0.28164;1008.4;1008.8;2;132.72;8.2282;125.84;141.84;3
2;4;2012;5;59;56;7;4.7258;2;11;3;0.59311;0.23304;0.42832;0.75789;2;4.6535;0.56692;4.0591;5.1882;3;26.743;0.091324;26.65;26.833;3;1009.1;0;1009.1;1009.1;1;131.87;6.6732;127.77;139.58;3
2;4;2012;6;29;56;11;1.7321;10;13;3;1.1433;0.088705;1.071;1.2423;3;5.4975;0.16449;5.3154;5.6354;3;26.681;0.060691;26.611;26.721;3;-999;-999;-999;-999;0;123.52;0.16835;123.34;123.67;3
2;4;2012;6;59;56;10;0.57735;9;10;3;1.0144;0.31299;0.66907;1.2794;3;4.972;0.19547;4.7979;5.1834;3;26.743;0.15099;26.634;26.916;3;-999;-999;-999;-999;0;127.42;1.4184;126;128.84;3
2;4;2012;7;29;56;10;0;10;10;3;1.1145;0.28481;0.81785;1.3858;3;4.8265;0.34478;4.547;5.2117;3;27.264;0.12376;27.13;27.373;3;1009.3;0.28129;1009.1;1009.5;2;127.37;1.3897;126.15;128.88;3
2;4;2012;7;59;56;12;0.57735;11;12;3;1.6768;0.18539;1.5063;1.8741;3;5.3057;0.28827;5.0494;5.6178;3;27.516;0.062518;27.472;27.587;3;-999;-999;-999;-999;0;128.06;2.3698;126.23;130.74;3
2;4;2012;8;29;56;10;0.57735;9;10;3;1.3443;0.11274;1.2259;1.4504;3;4.703;0.88398;4.0127;5.6993;3;27.881;0.1717;27.744;28.074;3;1009.7;0.28482;1009.5;1009.9;2;124.23;3.494;120.21;126.47;3
2;4;2012;8;59;56;11;1.1547;10;12;3;3.3599;1.2873;2.4219;4.8275;3;6.4893;0.90322;5.9538;7.5321;3;28.318;0.12484;28.181;28.425;3;-999;-999;-999;-999;0;124.65;3.5691;120.53;126.88;3
2;4;2012;9;29;56;12;2.5166;9;14;3;3.811;1.6015;2.4274;5.5654;3;6.1547;0.61776;5.4416;6.5271;3;28.86;0.20545;28.63;29.024;3;-999;-999;-999;-999;0;114.34;11.218;101.41;121.79;3
2;4;2012;9;59;56;12;2.0817;10;14;3;2.4214;0.98858;1.4995;3.4653;3;5.4604;0.13883;5.3326;5.6081;3;29.01;0.090103;28.915;29.094;3;-999;-999;-999;-999;0;88.071;6.1335;82.251;94.477;3
2;4;2012;10;29;56;13;2.0817;11;15;3;4.2179;1.5374;2.4443;5.1716;3;6.333;0.41445;5.8742;6.6802;3;29.075;0.055435;29.031;29.137;3;1009.9;0;1009.9;1009.9;1;92.119;0.73059;91.374;92.834;3
2;4;2012;10;59;56;15;0;15;15;3;7.2169;0.82932;6.5301;8.1382;3;7.0101;0.13394;6.9194;7.1639;3;29.029;0.091071;28.952;29.129;3;-999;-999;-999;-999;0;88.857;5.7593;82.222;92.609;3
2;4;2012;11;29;56;15;0.57735;14;15;3;9.4002;0.93571;8.6288;10.441;3;7.4207;0.18357;7.2547;7.6178;3;28.936;0.14396;28.788;29.075;3;1009.1;0.49526;1008.8;1009.5;2;82.394;1.3675;80.883;83.548;3
2;4;2012;11;59;56;15;0.57735;14;15;3;9.0555;1.761;8.018;11.089;3;7.3033;0.42579;7.0367;7.7943;3;29.091;0.12407;28.974;29.221;3;-999;-999;-999;-999;0;79.112;2.9495;76.043;81.926;3
2;4;2012;12;29;56;15;0;15;15;3;12.961;2.7175;10.323;15.752;3;8.1528;0.55452;7.6576;8.752;3;28.891;0.10631;28.795;29.005;3;1008.6;0;1008.6;1008.6;1;67.195;2.4119;65.142;69.851;3
2;4;2012;12;59;56;15;0;15;15;3;17.648;0.31484;17.294;17.898;3;8.8442;0.12466;8.7323;8.9786;3;28.72;0.029635;28.686;28.741;3;1007.3;0;1007.3;1007.3;1;64.668;3.3348;61.098;67.703;3
2;4;2012;13;29;56;14;0.57735;14;15;3;15.543;0.74162;14.783;16.265;3;8.8113;0.32492;8.4954;9.1446;3;28.803;0.059374;28.765;28.871;3;1007.1;0.28447;1006.9;1007.3;2;62.071;0.69141;61.411;62.79;3
2;4;2012;13;59;56;14;0;14;14;3;16.439;1.6091;14.887;18.099;3;8.7821;0.17871;8.6557;8.9084;2;28.689;0.21493;28.538;28.841;2;-999;-999;-999;-999;0;61.537;2.0927;60.057;63.016;2
2;4;2012;14;29;56;14;0.57735;13;14;3;13.762;1.9888;12.313;16.029;3;8.1412;0.036765;8.1152;8.1672;2;28.565;0.31695;28.2;28.762;3;1006.6;0.42334;1006.3;1006.9;2;66.192;3.6223;63.101;70.178;3
2;4;2012;14;59;56;14;0.57735;13;14;3;14.327;0.73786;13.585;15.061;3;8.5554;0.48386;8.0175;8.9552;3;28.784;0.10004;28.674;28.869;3;1006.2;0;1006.2;1006.2;1;61.383;2.9305;58.813;64.575;3
2;4;2012;15;29;56;13;0.57735;13;14;3;15.775;0.47807;15.408;16.316;3;8.8208;0.21804;8.6814;9.0721;3;28.796;0.039974;28.76;28.839;3;1006.1;0;1006.1;1006.1;1;65.387;0.36697;65.004;65.735;3
2;4;2012;15;59;56;14;0;14;14;3;18.411;1.1684;17.301;19.63;3;9.4039;0.58704;8.8523;10.021;3;28.768;0.026173;28.751;28.798;3;1006.5;0;1006.5;1006.5;1;66.766;0.89057;65.738;67.309;3
2;4;2012;16;29;56;14;0;14;14;3;16.417;0.84319;15.623;17.302;3;9.1321;0.1246;8.9941;9.2363;3;28.658;0.099893;28.543;28.722;3;1006.7;0.28164;1006.5;1006.9;2;66.205;2.3336;63.975;68.63;3
2;4;2012;16;59;56;14;0;14;14;3;13.226;0.93115;12.253;14.108;3;8.6176;0.1478;8.453;8.739;3;28.47;0.11415;28.348;28.574;3;1007.3;0;1007.3;1007.3;1;68.949;2.6969;65.929;71.117;3
2;4;2012;17;29;56;15;0;15;15;3;14.093;0.98382;12.997;14.899;3;8.747;0.30217;8.4317;9.0341;3;28.358;0.037097;28.316;28.386;3;1007.4;0.21029;1007.3;1007.6;2;63.334;1.1208;62.06;64.168;3
2;4;2012;17;59;56;14;0;14;14;3;16.64;1.1801;15.855;17.997;3;9.0624;0.057831;9.017;9.1275;3;28.444;0.02575;28.418;28.47;3;-999;-999;-999;-999;0;64.45;2.1245;62.026;65.987;3
2;4;2012;18;29;56;15;0;15;15;3;15.326;1.372;13.762;16.327;3;8.5033;0.54212;7.9102;8.9732;3;28.365;0.091575;28.262;28.439;3;1007.6;0;1007.6;1007.6;1;61.121;2.1538;58.975;63.283;3
2;4;2012;18;59;56;15;0;15;15;3;17.899;0.73158;17.079;18.485;3;9.2622;0.25876;8.9927;9.5087;3;28.348;0.018628;28.328;28.365;3;1008;0;1008;1008;1;63.225;1.4545;61.696;64.59;3
2;4;2012;19;29;56;15;0;15;15;3;18.324;1.2733;17.256;19.733;3;9.7084;0.49675;9.2201;10.213;3;28.374;0.044924;28.335;28.423;3;1008;0;1008;1008;1;64.526;0.96051;63.454;65.308;3
2;4;2012;19;59;56;15;0;15;15;3;15.911;0.80291;15.338;16.828;3;9.2096;0.025304;9.1928;9.2387;3;28.304;0.043441;28.257;28.343;3;1008.4;0;1008.4;1008.4;1;65.665;1.8136;63.844;67.471;3
2;4;2012;20;29;56;15;0;15;15;3;18.162;1.448;16.589;19.44;3;9.642;0.38011;9.348;10.071;3;28.284;0.049691;28.238;28.337;3;1008.6;0.28136;1008.4;1008.8;2;65.993;1.8702;64.469;68.08;3
2;4;2012;20;59;56;14;0.57735;14;15;3;20.688;2.4545;18.654;23.414;3;10.424;0.16211;10.25;10.572;3;28.315;0.048951;28.28;28.371;3;1009.1;0;1009.1;1009.1;1;69.742;1.155;68.519;70.814;3
2;4;2012;21;29;56;15;0.57735;14;15;3;23.81;1.3074;22.328;24.802;3;10.504;0.44868;9.9914;10.826;3;28.241;0.051688;28.21;28.3;3;-999;-999;-999;-999;0;71.215;2.167;68.721;72.642;3
2;4;2012;21;59;56;14;0.57735;14;15;3;24.272;0.94577;23.254;25.124;3;10.769;0.79204;9.8584;11.3;3;28.175;0.052456;28.124;28.228;3;-999;-999;-999;-999;0;74.418;0.33717;74.03;74.639;3
2;4;2012;22;29;56;15;0.57735;14;15;3;24.449;1.3467;23.087;25.78;3;11.128;0.28741;10.877;11.441;3;28.16;0.048049;28.105;28.196;3;1009.3;0.28164;1009.1;1009.5;2;75.034;2.2871;72.937;77.472;3
2;4;2012;22;59;56;15;0.57735;14;15;3;25.481;1.2206;24.232;26.671;3;11.336;0.54181;10.971;11.959;3;28.151;0.088041;28.074;28.247;3;1009.1;0;1009.1;1009.1;1;78.995;1.9271;77.187;81.023;3
2;4;2012;23;29;56;15;0.57735;14;15;3;26.361;0.85033;25.573;27.262;3;11.579;0.081344;11.526;11.673;3;28.15;0.013421;28.135;28.162;3;1008.9;0;1008.9;1008.9;1;81.284;1.147;80.174;82.465;3
2;4;2012;23;59;56;15;0.57735;14;15;3;26.784;0.60586;26.234;27.433;3;11.834;0.70167;11.052;12.407;3;28.173;0.043778;28.131;28.218;3;1008.4;0;1008.4;1008.4;1;82.673;0.45733;82.298;83.183;3
3;4;2012;0;29;56;15;0.57735;14;15;3;24.247;0.92935;23.199;24.971;3;11.125;0.51658;10.553;11.558;3;28.041;0.077519;27.963;28.118;3;1008.2;0.28157;1008;1008.4;2;84.322;3.3131;80.988;87.614;3
3;4;2012;0;59;56;15;0;15;15;3;23.143;2.5794;20.268;25.255;3;10.799;0.658;10.07;11.349;3;28.037;0.12849;27.901;28.156;3;1007.6;0;1007.6;1007.6;1;87.502;1.9168;85.549;89.381;3
3;4;2012;1;29;56;15;0;15;15;3;17.406;3.3149;13.964;20.577;3;10.325;0.65179;9.7424;11.029;3;27.831;0.1027;27.713;27.895;3;1007.4;0.21043;1007.3;1007.6;2;95.718;4.493;90.545;98.664;3
3;4;2012;1;59;56;15;0;15;15;3;13.944;1.0384;12.931;15.006;3;9.6751;0.33569;9.2912;9.9139;3;27.619;0.028907;27.601;27.653;3;-999;-999;-999;-999;0;98.059;1.8786;96.047;99.767;3
3;4;2012;2;29;56;15;0;15;15;3;13.833;0.32219;13.52;14.164;3;9.1413;0.37792;8.7077;9.4012;3;27.574;0.053553;27.521;27.629;3;1007.3;0;1007.3;1007.3;1;100.1;2.1176;97.698;101.7;3
3;4;2012;2;59;56;15;0;15;15;3;15.419;1.2902;13.976;16.461;3;9.7325;0.42388;9.2676;10.097;3;27.479;0.027858;27.459;27.511;3;1006.9;0;1006.9;1006.9;1;103.45;0.78835;102.54;103.94;3
3;4;2012;3;29;56;15;0.57735;14;15;3;15.888;1.7695;14.638;17.913;3;9.3174;0.53951;8.7388;9.8066;3;27.461;0.071623;27.418;27.544;3;1006.9;0;1006.9;1006.9;1;103.71;1.2431;102.43;104.91;3
3;4;2012;3;59;56;15;0;15;15;3;13.659;5.136;7.7372;16.893;3;9.0698;1.4551;7.4229;10.182;3;27.471;0.054686;27.41;27.516;3;1007.3;0;1007.3;1007.3;1;104.51;3.8782;101.63;108.92;3
3;4;2012;4;29;56;13;0.57735;13;14;3;4.5904;0.26759;4.3075;4.8395;3;6.3063;0.352;6.0864;6.7123;3;26.904;0.2012;26.728;27.124;3;1007.3;0;1007.3;1007.3;1;122.05;1.9742;120.21;124.14;3
3;4;2012;4;59;56;14;0.57735;14;15;3;4.9415;0.48368;4.6185;5.4976;3;6.4452;0.18429;6.2428;6.6032;3;26.628;0.11709;26.521;26.753;3;-999;-999;-999;-999;0;122.6;4.0408;117.96;125.4;3
3;4;2012;5;29;56;14;0.57735;13;14;3;4.5389;1.9632;2.381;6.2192;3;6.1082;0.97367;5.0054;6.849;3;26.211;0.12416;26.092;26.34;3;1007.6;0;1007.6;1007.6;1;131.38;5.405;127.89;137.61;3
3;4;2012;5;59;56;14;0;14;14;3;4.314;0.85432;3.4321;5.1378;3;6.4154;0.41944;6.033;6.864;3;25.828;0.090725;25.723;25.883;3;1008;0;1008;1008;1;129.58;0.75638;128.98;130.43;3
3;4;2012;6;29;56;14;0;14;14;3;6.4457;0.98676;5.332;7.2109;3;7.3343;0.20611;7.1999;7.5716;3;25.749;0.054117;25.696;25.805;3;1008;0;1008;1008;1;125.71;3.0378;122.72;128.8;3
3;4;2012;6;59;56;14;0;14;14;3;5.5201;0.86221;4.9406;6.511;3;6.8828;0.072157;6.8391;6.9661;3;25.979;0.23707;25.743;26.217;3;1008.8;0;1008.8;1008.8;1;123.51;2.5007;120.62;124.99;3
3;4;2012;7;29;56;14;0;14;14;3;6.3265;0.60422;5.7214;6.9298;3;7.492;0.2124;7.2516;7.6544;3;26.802;0.24277;26.55;27.034;3;1008.9;0.21362;1008.8;1009.1;2;115.13;1.0543;114.17;116.26;3
3;4;2012;7;59;56;14;0;14;14;3;12.909;1.8068;10.861;14.279;3;8.3593;0.2911;8.0271;8.57;3;27.381;0.12726;27.27;27.52;3;-999;-999;-999;-999;0;112.45;2.4473;110.18;115.04;3
3;4;2012;8;29;56;13;0.57735;12;13;3;15.666;1.176;14.37;16.664;3;8.7753;0.2905;8.5072;9.084;3;27.603;0.11141;27.516;27.728;3;1009.3;0;1009.3;1009.3;1;104.93;3.722;101.79;109.04;3
3;4;2012;8;59;56;14;0;14;14;3;17.004;1.1642;15.82;18.147;3;9.0922;0.11003;8.974;9.1917;3;27.894;0.15854;27.713;28.004;3;-999;-999;-999;-999;0;107.07;2.4889;104.28;109.08;3
3;4;2012;9;29;56;12;0.57735;12;13;3;19.688;1.4105;18.072;20.671;3;9.7799;0.37757;9.3609;10.094;3;27.978;0.01521;27.961;27.991;3;1009.6;0.23195;1009.5;1009.9;3;100.94;2.2907;98.825;103.37;3
